x y z
-0.360702 0.0744462 0.0382126
-0.369758 0.0511306 0.0371178
-0.377199 0.0276225 0.0358602
-0.38306 0.00402877 0.0344517
-0.387382 -0.0195521 0.032904
-0.390206 -0.0430291 0.0312284
-0.391579 -0.0663186 0.0294362
-0.391547 -0.0893434 0.0275378
-0.39016 -0.112033 0.0255436
-0.387467 -0.134322 0.0234635
-0.383519 -0.15615 0.021307
-0.378367 -0.177464 0.0190832
-0.372061 -0.198213 0.0168008
-0.36465 -0.21835 0.0144682
-0.356186 -0.237832 0.0120936
-0.346718 -0.256621 0.00968456
-0.336295 -0.27468 0.00724862
-0.324966 -0.291976 0.00479293
-0.312777 -0.308478 0.0023244
-0.299777 -0.324158 -0.000150314
-0.286013 -0.338988 -0.00262477
-0.27153 -0.352944 -0.00509272
-0.256376 -0.366005 -0.00754811
-0.240594 -0.378147 -0.00998506
-0.22423 -0.389352 -0.0123978
-0.207329 -0.3996 -0.0147808
-0.189935 -0.408875 -0.0171286
-0.172093 -0.41716 -0.0194357
-0.153847 -0.424441 -0.0216969
-0.135241 -0.430703 -0.0239071
-0.11632 -0.435933 -0.026061
-0.0971282 -0.440118 -0.0281536
-0.0777106 -0.443248 -0.0301799
-0.0581126 -0.445312 -0.0321349
-0.0383799 -0.4463 -0.0340136
-0.018559 -0.446203 -0.0358111
0.0013032 -0.445015 -0.0375224
0.0211586 -0.442726 -0.0391427
0.0409584 -0.439332 -0.0406669
0.0606527 -0.434828 -0.0420901
0.0801903 -0.42921 -0.0434074
0.099519 -0.422475 -0.0446137
0.118585 -0.414623 -0.0457042
0.137333 -0.405652 -0.0466736
0.155705 -0.395567 -0.0475171
0.173644 -0.384369 -0.0482296
0.191088 -0.372065 -0.048806
0.207975 -0.358664 -0.0492413
0.224239 -0.344176 -0.0495305
0.239814 -0.328614 -0.0496686
0.25463 -0.311997 -0.0496508
0.268616 -0.294346 -0.0494721
0.281698 -0.275684 -0.049128
0.293798 -0.256043 -0.048614
0.30484 -0.235458 -0.0479258
0.314741 -0.213969 -0.0470595
0.32342 -0.191626 -0.0460115
0.330792 -0.168483 -0.0447787
0.336773 -0.144605 -0.0433587
0.341277 -0.120063 -0.0417497
0.344219 -0.0949421 -0.0399507
0.345516 -0.0693347 -0.0379618
0.345086 -0.0433463 -0.0357843
0.342852 -0.0170947 -0.033421
0.338743 0.00928931 -0.030876
0.332697 0.0356617 -0.0281556
0.32466 0.0618648 -0.0252678
0.314593 0.0877281 -0.0222231
0.302471 0.113069 -0.0190343
0.28829 0.137692 -0.015717
0.272065 0.161397 -0.0122893
0.253838 0.183974 -0.00877203
0.233676 0.205213 -0.00518869
0.211675 0.224905 -0.00156518
0.18796 0.24285 0.00207053
0.162687 0.258859 0.00568885
0.136038 0.272762 0.0092592
0.108219 0.284412 0.0127506
0.0794594 0.293692 0.0161326
0.0500027 0.300514 0.0193758
0.0201025 0.304826 0.0224529
-0.00998376 0.306613 0.025339
-0.0400018 0.305891 0.0280125
-0.069706 0.302713 0.0304553
-0.0988646 0.297158 0.0326528
-0.127264 0.289335 0.0345944
-0.154712 0.279371 0.0362733
-0.18104 0.267413 0.037686
-0.206103 0.253617 0.0388323
-0.229779 0.238148 0.0397146
-0.251971 0.221176 0.040338
-0.272602 0.202868 0.0407096
-0.291618 0.183394 0.0408379
-0.30898 0.162913 0.0407328
-0.324666 0.141584 0.0404053
-0.338669 0.119553 0.0398667
-0.350992 0.096963 0.0391292
-0.361649 0.0739448 0.0382048
-0.370664 0.0506222 0.0371057
-0.378065 0.0271099 0.0358441
-0.383887 0.00351448 0.0344319
-0.38817 -0.0200657 0.0328808
-0.390957 -0.0435398 0.0312022
-0.392294 -0.0668243 0.0294071
-0.392228 -0.0898423 0.0275062
-0.390807 -0.112523 0.0255097
-0.388082 -0.134802 0.0234276
-0.384104 -0.156619 0.0212693
-0.378922 -0.17792 0.0190439
-0.372587 -0.198655 0.0167601
-0.36515 -0.218776 0.0144264
-0.35666 -0.238243 0.0120508
-0.347167 -0.257015 0.00964099
-0.336721 -0.275056 0.00720447
-0.325369 -0.292333 0.00474839
-0.313159 -0.308816 0.00227963
-0.30014 -0.324475 -0.000195146
-0.286357 -0.339284 -0.0026695
-0.271857 -0.353219 -0.00513719
-0.256685 -0.366257 -0.00759217
-0.240888 -0.378377 -0.0100286
-0.22451 -0.389559 -0.0124406
-0.207596 -0.399784 -0.0148228
-0.190191 -0.409035 -0.0171696
-0.172338 -0.417296 -0.0194756
-0.154082 -0.424552 -0.0217355
-0.135468 -0.430788 -0.0239443
-0.11654 -0.435993 -0.0260967
-0.0973416 -0.440153 -0.0281877
-0.077919 -0.443257 -0.0302122
-0.058317 -0.445294 -0.0321653
-0.0385815 -0.446256 -0.034042
-0.018759 -0.446133 -0.0358374
0.00110355 -0.444917 -0.0375465
0.0209581 -0.442601 -0.0391643
0.0407558 -0.43918 -0.040686
0.0604467 -0.434649 -0.0421066
0.0799797 -0.429003 -0.0434211
0.0993024 -0.422241 -0.0446245
0.118361 -0.414361 -0.0457119
0.1371 -0.405363 -0.0466782
0.155462 -0.395249 -0.0475184
0.173389 -0.384024 -0.0482275
0.190819 -0.371693 -0.0488003
0.207691 -0.358265 -0.049232
0.223939 -0.34375 -0.0495174
0.239495 -0.328163 -0.0496516
0.254291 -0.31152 -0.0496297
0.268255 -0.293843 -0.0494469
0.281312 -0.275157 -0.0490985
0.293387 -0.255492 -0.0485801
0.3044 -0.234884 -0.0478874
0.314272 -0.213373 -0.0470165
0.322918 -0.19101 -0.0459638
0.330256 -0.167848 -0.0447263
0.336201 -0.143953 -0.0433014
0.340666 -0.119396 -0.0416875
0.343567 -0.094262 -0.0398837
0.34482 -0.0686442 -0.03789
0.344345 -0.0426482 -0.0357077
0.342064 -0.0163923 -0.0333396
0.337906 0.00999259 -0.0307901
0.331809 0.036362 -0.0280653
0.323721 0.0625579 -0.0251733
0.313601 0.0884095 -0.0221248
0.301427 0.113733 -0.0189325
0.287193 0.138336 -0.0156121
0.270916 0.162013 -0.0121818
0.252638 0.184558 -0.00866257
0.232428 0.205759 -0.00507786
0.210381 0.225408 -0.00145369
0.186625 0.243305 0.00218195
0.161314 0.259261 0.00579943
0.134631 0.273107 0.00936814
0.106786 0.284698 0.0128571
0.0780049 0.293915 0.0162359
0.0485335 0.300672 0.0194752
0.0186253 0.304919 0.0225477
-0.0114626 0.30664 0.0254286
-0.0414757 0.305854 0.0280964
-0.0711688 0.302613 0.030533
-0.100311 0.296998 0.032724
-0.128688 0.289118 0.034659
-0.15611 0.2791 0.0363311
-0.182407 0.267092 0.037737
-0.207435 0.25325 0.0388764
-0.231075 0.23774 0.039752
-0.253227 0.22073 0.0403689
-0.273818 0.202391 0.0407341
-0.292792 0.182887 0.0408562
-0.310112 0.162383 0.0407453
-0.325755 0.141033 0.0404123
-0.339714 0.118986 0.0398685
-0.351995 0.0963821 0.039126
-0.36261 0.0733539 0.038197
-0.371583 0.0500244 0.0370936
-0.378943 0.026508 0.035828
-0.384726 0.00291119 0.0344121
-0.38897 -0.020668 0.0328576
-0.39172 -0.0441389 0.0311759
-0.39302 -0.0674181 0.029378
-0.392918 -0.090429 0.0274746
-0.391464 -0.113101 0.0254758
-0.388707 -0.13537 0.0233917
-0.384697 -0.157175 0.0212315
-0.379485 -0.178463 0.0190045
-0.373122 -0.199183 0.0167194
-0.365657 -0.219289 0.0143846
-0.357141 -0.238738 0.012008
-0.347624 -0.257493 0.0095975
-0.337154 -0.275516 0.00716042
-0.325779 -0.292774 0.00470396
-0.313549 -0.309236 0.002235
-0.300509 -0.324875 -0.000239816
-0.286708 -0.339663 -0.00271404
-0.27219 -0.353576 -0.00518146
-0.257003 -0.366592 -0.00763601
