x y z
16.5689 10.9194 -0.174171
16.567 10.9221 -0.174136
16.565 10.9248 -0.174101
16.5631 10.9275 -0.174066
16.5612 10.9302 -0.174031
16.5593 10.9329 -0.173996
16.5573 10.9357 -0.173961
16.5554 10.9384 -0.173925
16.5535 10.9411 -0.17389
16.5516 10.9438 -0.173855
16.5496 10.9465 -0.17382
16.5477 10.9492 -0.173785
16.5458 10.9519 -0.17375
16.5439 10.9547 -0.173715
16.5419 10.9574 -0.17368
16.54 10.9601 -0.173645
16.5381 10.9628 -0.17361
16.5362 10.9655 -0.173575
16.5342 10.9682 -0.173539
16.5323 10.9709 -0.173504
16.5304 10.9736 -0.173469
16.5284 10.9763 -0.173434
16.5265 10.9791 -0.173399
16.5246 10.9818 -0.173364
16.5226 10.9845 -0.173329
16.5207 10.9872 -0.173293
16.5188 10.9899 -0.173258
16.5168 10.9926 -0.173223
16.5149 10.9953 -0.173188
16.513 10.998 -0.173153
16.511 11.0007 -0.173117
16.5091 11.0034 -0.173082
16.5072 11.0061 -0.173047
16.5052 11.0088 -0.173012
16.5033 11.0115 -0.172977
16.5014 11.0142 -0.172941
16.4994 11.017 -0.172906
16.4975 11.0197 -0.172871
16.4955 11.0224 -0.172836
16.4936 11.0251 -0.172801
16.4917 11.0278 -0.172765
16.4897 11.0305 -0.17273
16.4878 11.0332 -0.172695
16.4858 11.0359 -0.17266
16.4839 11.0386 -0.172624
16.4819 11.0413 -0.172589
16.48 11.044 -0.172554
16.4781 11.0467 -0.172518
16.4761 11.0494 -0.172483
16.4742 11.0521 -0.172448
16.4722 11.0548 -0.172413
16.4703 11.0575 -0.172377
16.4683 11.0602 -0.172342
16.4664 11.0629 -0.172307
16.4644 11.0656 -0.172271
16.4625 11.0683 -0.172236
16.4605 11.071 -0.172201
16.4586 11.0737 -0.172165
16.4567 11.0764 -0.17213
16.4547 11.0791 -0.172095
16.4528 11.0818 -0.172059
16.4508 11.0845 -0.172024
16.4489 11.0872 -0.171989
16.4469 11.0899 -0.171953
16.445 11.0926 -0.171918
16.443 11.0953 -0.171883
16.441 11.098 -0.171847
16.4391 11.1006 -0.171812
16.4371 11.1033 -0.171777
16.4352 11.106 -0.171741
16.4332 11.1087 -0.171706
16.4313 11.1114 -0.17167
16.4293 11.1141 -0.171635
16.4274 11.1168 -0.1716
16.4254 11.1195 -0.171564
16.4235 11.1222 -0.171529
16.4215 11.1249 -0.171493
16.4195 11.1276 -0.171458
16.4176 11.1303 -0.171423
16.4156 11.133 -0.171387
16.4137 11.1357 -0.171352
16.4117 11.1383 -0.171316
16.4097 11.141 -0.171281
16.4078 11.1437 -0.171245
16.4058 11.1464 -0.17121
16.4039 11.1491 -0.171174
16.4019 11.1518 -0.171139
16.3999 11.1545 -0.171103
16.398 11.1572 -0.171068
16.396 11.1599 -0.171032
16.394 11.1625 -0.170997
16.3921 11.1652 -0.170962
16.3901 11.1679 -0.170926
16.3881 11.1706 -0.170891
16.3862 11.1733 -0.170855
16.3842 11.176 -0.170819
16.3822 11.1787 -0.170784
16.3803 11.1813 -0.170748
16.3783 11.184 -0.170713
16.3763 11.1867 -0.170677
16.3744 11.1894 -0.170642
16.3724 11.1921 -0.170606
16.3704 11.1948 -0.170571
16.3685 11.1975 -0.170535
16.3665 11.2001 -0.1705
16.3645 11.2028 -0.170464
16.3626 11.2055 -0.170429
16.3606 11.2082 -0.170393
16.3586 11.2109 -0.170357
16.3566 11.2135 -0.170322
16.3547 11.2162 -0.170286
16.3527 11.2189 -0.170251
16.3507 11.2216 -0.170215
16.3487 11.2243 -0.170179
16.3468 11.2269 -0.170144
16.3448 11.2296 -0.170108
16.3428 11.2323 -0.170073
16.3408 11.235 -0.170037
16.3389 11.2377 -0.170001
16.3369 11.2403 -0.169966
16.3349 11.243 -0.16993
16.3329 11.2457 -0.169894
16.3309 11.2484 -0.169859
16.329 11.251 -0.169823
16.327 11.2537 -0.169787
16.325 11.2564 -0.169752
16.323 11.2591 -0.169716
16.321 11.2618 -0.16968
16.3191 11.2644 -0.169645
16.3171 11.2671 -0.169609
16.3151 11.2698 -0.169573
16.3131 11.2725 -0.169538
16.3111 11.2751 -0.169502
16.3091 11.2778 -0.169466
16.3072 11.2805 -0.169431
16.3052 11.2831 -0.169395
16.3032 11.2858 -0.169359
16.3012 11.2885 -0.169323
16.2992 11.2912 -0.169288
16.2972 11.2938 -0.169252
16.2952 11.2965 -0.169216
