x y z
29.1496 -6.77478 -0.532097
29.1502 -6.77208 -0.532166
29.1508 -6.76939 -0.532235
29.1514 -6.76669 -0.532305
29.152 -6.764 -0.532374
29.1526 -6.7613 -0.532443
29.1532 -6.75861 -0.532512
29.1538 -6.75591 -0.532582
29.1544 -6.75322 -0.532651
29.155 -6.75052 -0.53272
29.1556 -6.74783 -0.532789
29.1562 -6.74513 -0.532858
29.1568 -6.74244 -0.532928
29.1574 -6.73974 -0.532997
29.158 -6.73705 -0.533066
29.1586 -6.73435 -0.533135
29.1592 -6.73166 -0.533204
29.1598 -6.72896 -0.533273
29.1604 -6.72626 -0.533343
29.161 -6.72357 -0.533412
29.1616 -6.72087 -0.533481
29.1622 -6.71818 -0.53355
29.1628 -6.71548 -0.533619
29.1634 -6.71279 -0.533688
29.164 -6.71009 -0.533757
29.1646 -6.70739 -0.533827
29.1652 -6.7047 -0.533896
29.1658 -6.702 -0.533965
29.1664 -6.69931 -0.534034
29.167 -6.69661 -0.534103
29.1676 -6.69391 -0.534172
29.1682 -6.69122 -0.534241
29.1688 -6.68852 -0.53431
29.1694 -6.68582 -0.534379
29.17 -6.68313 -0.534449
29.1706 -6.68043 -0.534518
29.1711 -6.67773 -0.534587
29.1717 -6.67504 -0.534656
29.1723 -6.67234 -0.534725
29.1729 -6.66964 -0.534794
29.1735 -6.66695 -0.534863
29.1741 -6.66425 -0.534932
29.1747 -6.66155 -0.535001
29.1753 -6.65886 -0.53507
29.1759 -6.65616 -0.535139
29.1765 -6.65346 -0.535208
29.1771 -6.65076 -0.535277
29.1777 -6.64807 -0.535346
29.1783 -6.64537 -0.535415
29.1789 -6.64267 -0.535484
29.1795 -6.63997 -0.535553
29.18 -6.63728 -0.535622
29.1806 -6.63458 -0.535691
29.1812 -6.63188 -0.53576
29.1818 -6.62918 -0.535829
29.1824 -6.62649 -0.535898
29.183 -6.62379 -0.535967
29.1836 -6.62109 -0.536036
29.1842 -6.61839 -0.536105
29.1848 -6.6157 -0.536174
29.1854 -6.613 -0.536243
29.1859 -6.6103 -0.536312
29.1865 -6.6076 -0.536381
29.1871 -6.6049 -0.53645
29.1877 -6.6022 -0.536519
29.1883 -6.59951 -0.536588
29.1889 -6.59681 -0.536657
