x y
0.918557 0.269552
0.884769 0.317038
0.84492 0.362347
0.798886 0.404999
0.746529 0.444438
0.6877 0.480014
0.622242 0.510949
0.550007 0.536299
0.47088 0.554898
0.384818 0.565278
0.291939 0.56556
0.192668 0.553308
0.0880435 0.525334
-0.019715 0.477511
-0.126115 0.404786
-0.222584 0.30209
-0.294672 0.167741
-0.324432 0.0102436
-0.302033 -0.148854
-0.235468 -0.287059
-0.142383 -0.394306
-0.0377806 -0.471403
0.0692024 -0.523147
0.173699 -0.554569
0.273263 -0.569845
0.366723 -0.572221
0.453567 -0.564187
0.533627 -0.547662
0.606906 -0.524147
0.673497 -0.494834
0.733528 -0.460687
0.787141 -0.422499
0.834476 -0.380933
0.875663 -0.336555
0.910818 -0.289854
0.94004 -0.241262
0.963414 -0.191167
0.981005 -0.139922
0.992862 -0.0878589
0.999016 -0.0352902
0.999483 0.0174796
0.994259 0.0701497
0.983324 0.122416
0.966641 0.173966
0.944156 0.22447
0.915795 0.273574
0.88147 0.320894
0.841071 0.365998
0.794474 0.4084
0.741538 0.447536
0.682113 0.482744
0.616042 0.513235
0.543179 0.538047
0.463411 0.555987
0.376707 0.565555
0.283203 0.564828
0.183365 0.551306
0.07831 0.521719
-0.0295875 0.471846
-0.135543 0.396568
-0.230494 0.290927
-0.299439 0.153865
-0.324561 -0.0048354
-0.297505 -0.162808
-0.227753 -0.298355
-0.133101 -0.402685
-0.0280111 -0.477238
0.0788685 -0.526931
0.182963 -0.556734
0.281983 -0.570731
0.374836 -0.572087
0.461052 -0.563231
0.540483 -0.546036
0.613144 -0.521971
0.67913 -0.492203
0.738573 -0.457679
0.791613 -0.419177
0.838389 -0.377351
0.87903 -0.332758
0.91365 -0.285881
0.942348 -0.237149
0.965205 -0.186944
0.982284 -0.135618
0.993635 -0.0835007
0.999285 -0.0309035
0.999247 0.0218697
0.993518 0.0745182
0.982075 0.126737
0.964879 0.178213
0.941874 0.228614
0.912986 0.277584
0.878121 0.324735
0.837172 0.36963
0.79001 0.411777
0.736494 0.450604
0.676471 0.48544
0.609786 0.515479
0.536292 0.539742
0.455883 0.557011
0.368536 0.565752
0.27441 0.563994
0.174013 0.549173
0.0685458 0.517937
-0.0394524 0.465969
-0.144889 0.388091
-0.238192 0.279488
-0.303829 0.139793
-0.324232 -0.0199074
-0.292611 -0.176558
-0.219835 -0.309377
-0.123741 -0.41081
-0.0182352 -0.482865
0.0885045 -0.530552
0.19218 -0.558772
0.290648 -0.571516
0.382891 -0.571872
0.468479 -0.562209
0.547283 -0.544357
0.619326 -0.519752
0.684709 -0.489537
0.743564 -0.454642
0.796033 -0.415831
0.842252 -0.373749
0.882348 -0.328945
0.916435 -0.281896
0.944609 -0.233025
0.96695 -0.182713
0.983519 -0.131309
0.994362 -0.0791392
0.999508 -0.0265156
0.998967 0.0262591
0.992732 0.0788838
0.98078 0.131054
0.963071 0.182453
0.939546 0.232748
0.910128 0.281581
0.874724 0.328559
0.833222 0.373242
0.785494 0.41513
0.731396 0.453643
0.670774 0.4881
0.603472 0.51768
0.529346 0.541384
0.448294 0.557969
0.360306 0.565866
0.26556 0.563055
0.164613 0.546907
0.0587532 0.513985
-0.0493048 0.459875
-0.154143 0.379351
-0.245662 0.267775
-0.307829 0.125538
-0.323447 -0.0349511
-0.287365 -0.190093
-0.211728 -0.320125
