kin pot x y z vx vy vz
2.33811e-05 -3.67209e-05 -1.24523 6.15895 0 0.980164 0.198511 0
2.33811e-05 -3.67209e-05 -1.2491 6.15817 0 0.980039 0.199127 0
2.33811e-05 -3.67209e-05 -1.25296 6.15738 0 0.979914 0.199742 0
2.33811e-05 -3.67209e-05 -1.25683 6.1566 0 0.979789 0.200358 0
2.33811e-05 -3.67209e-05 -1.2607 6.15581 0 0.979663 0.200974 0
2.33811e-05 -3.67208e-05 -1.26457 6.15501 0 0.979536 0.201589 0
2.33811e-05 -3.67208e-05 -1.26844 6.15422 0 0.97941 0.202205 0
2.33811e-05 -3.67208e-05 -1.2723 6.15342 0 0.979283 0.20282 0
2.33811e-05 -3.67208e-05 -1.27617 6.15262 0 0.979155 0.203436 0
2.33811e-05 -3.67208e-05 -1.28003 6.15182 0 0.979027 0.204051 0
2.33811e-05 -3.67208e-05 -1.2839 6.15102 0 0.978899 0.204666 0
2.33811e-05 -3.67208e-05 -1.28776 6.15021 0 0.978771 0.205281 0
2.33812e-05 -3.67208e-05 -1.29163 6.1494 0 0.978642 0.205896 0
2.33812e-05 -3.67208e-05 -1.29549 6.14859 0 0.978512 0.206511 0
2.33812e-05 -3.67208e-05 -1.29935 6.14778 0 0.978382 0.207126 0
2.33812e-05 -3.67208e-05 -1.30322 6.14696 0 0.978252 0.207741 0
2.33812e-05 -3.67208e-05 -1.30708 6.14614 0 0.978122 0.208356 0
2.33812e-05 -3.67208e-05 -1.31094 6.14532 0 0.977991 0.20897 0
2.33812e-05 -3.67208e-05 -1.3148 6.1445 0 0.97786 0.209585 0
2.33812e-05 -3.67208e-05 -1.31866 6.14367 0 0.977728 0.210199 0
2.33812e-05 -3.67208e-05 -1.32252 6.14284 0 0.977596 0.210814 0
2.33812e-05 -3.67208e-05 -1.32638 6.14201 0 0.977463 0.211428 0
2.33812e-05 -3.67208e-05 -1.33024 6.14118 0 0.977331 0.212042 0
2.33813e-05 -3.67208e-05 -1.3341 6.14034 0 0.977197 0.212656 0
2.33813e-05 -3.67208e-05 -1.33795 6.1395 0 0.977064 0.213271 0
2.33813e-05 -3.67207e-05 -1.34181 6.13866 0 0.97693 0.213884 0
2.33813e-05 -3.67207e-05 -1.34567 6.13782 0 0.976795 0.214498 0
2.33813e-05 -3.67207e-05 -1.34952 6.13697 0 0.976661 0.215112 0
2.33813e-05 -3.67207e-05 -1.35338 6.13613 0 0.976525 0.215726 0
2.33813e-05 -3.67207e-05 -1.35723 6.13528 0 0.97639 0.21634 0
2.33813e-05 -3.67207e-05 -1.36109 6.13442 0 0.976254 0.216953 0
2.33813e-05 -3.67207e-05 -1.36494 6.13357 0 0.976118 0.217567 0
2.33813e-05 -3.67207e-05 -1.3688 6.13271 0 0.975981 0.21818 0
2.33813e-05 -3.67207e-05 -1.37265 6.13185 0 0.975844 0.218793 0
2.33813e-05 -3.67207e-05 -1.3765 6.13099 0 0.975706 0.219406 0
2.33814e-05 -3.67207e-05 -1.38035 6.13012 0 0.975568 0.22002 0
2.33814e-05 -3.67207e-05 -1.3842 6.12926 0 0.97543 0.220633 0
2.33814e-05 -3.67207e-05 -1.38805 6.12839 0 0.975292 0.221245 0
2.33814e-05 -3.67207e-05 -1.3919 6.12751 0 0.975153 0.221858 0
2.33814e-05 -3.67207e-05 -1.39575 6.12664 0 0.975013 0.222471 0
2.33814e-05 -3.67207e-05 -1.3996 6.12576 0 0.974873 0.223084 0
2.33814e-05 -3.67207e-05 -1.40345 6.12488 0 0.974733 0.223696 0
2.33814e-05 -3.67207e-05 -1.4073 6.124 0 0.974593 0.224309 0
2.33814e-05 -3.67207e-05 -1.41115 6.12312 0 0.974452 0.224921 0
2.33814e-05 -3.67207e-05 -1.41499 6.12223 0 0.97431 0.225534 0
2.33814e-05 -3.67206e-05 -1.41884 6.12134 0 0.974169 0.226146 0
2.33814e-05 -3.67206e-05 -1.42269 6.12045 0 0.974027 0.226758 0
2.33815e-05 -3.67206e-05 -1.42653 6.11956 0 0.973884 0.22737 0
2.33815e-05 -3.67206e-05 -1.43038 6.11866 0 0.973741 0.227982 0
2.33815e-05 -3.67206e-05 -1.43422 6.11776 0 0.973598 0.228594 0
2.33815e-05 -3.67206e-05 -1.43806 6.11686 0 0.973454 0.229206 0
2.33815e-05 -3.67206e-05 -1.44191 6.11596 0 0.97331 0.229817 0
2.33815e-05 -3.67206e-05 -1.44575 6.11505 0 0.973166 0.230429 0
2.33815e-05 -3.67206e-05 -1.44959 6.11414 0 0.973021 0.231041 0
2.33815e-05 -3.67206e-05 -1.45343 6.11323 0 0.972876 0.231652 0
2.33815e-05 -3.67206e-05 -1.45727 6.11232 0 0.972731 0.232263 0
2.33815e-05 -3.67206e-05 -1.46111 6.1114 0 0.972585 0.232875 0
2.33815e-05 -3.67206e-05 -1.46495 6.11048 0 0.972438 0.233486 0
2.33816e-05 -3.67206e-05 -1.46879 6.10956 0 0.972292 0.234097 0
2.33816e-05 -3.67206e-05 -1.47263 6.10864 0 0.972144 0.234708 0
2.33816e-05 -3.67206e-05 -1.47647 6.10772 0 0.971997 0.235319 0
2.33816e-05 -3.67206e-05 -1.4803 6.10679 0 0.971849 0.235929 0
2.33816e-05 -3.67206e-05 -1.48414 6.10586 0 0.971701 0.23654 0
2.33816e-05 -3.67206e-05 -1.48797 6.10492 0 0.971552 0.237151 0
2.33816e-05 -3.67206e-05 -1.49181 6.10399 0 0.971403 0.237761 0
2.33816e-05 -3.67205e-05 -1.49565 6.10305 0 0.971254 0.238372 0
2.33816e-05 -3.67205e-05 -1.49948 6.10211 0 0.971104 0.238982 0
2.33816e-05 -3.67205e-05 -1.50331 6.10117 0 0.970954 0.239592 0
2.33816e-05 -3.67205e-05 -1.50715 6.10023 0 0.970803 0.240202 0
2.33816e-05 -3.67205e-05 -1.51098 6.09928 0 0.970653 0.240812 0
2.33817e-05 -3.67205e-05 -1.51481 6.09833 0 0.970501 0.241422 0
2.33817e-05 -3.67205e-05 -1.51864 6.09738 0 0.97035 0.242032 0
2.33817e-05 -3.67205e-05 -1.52247 6.09642 0 0.970197 0.242642 0
2.33817e-05 -3.67205e-05 -1.5263 6.09547 0 0.970045 0.243252 0
2.33817e-05 -3.67205e-05 -1.53013 6.09451 0 0.969892 0.243861 0
2.33817e-05 -3.67205e-05 -1.53396 6.09355 0 0.969739 0.244471 0
2.33817e-05 -3.67205e-05 -1.53779 6.09258 0 0.969585 0.24508 0
2.33817e-05 -3.67205e-05 -1.54162 6.09162 0 0.969431 0.245689 0
2.33817e-05 -3.67205e-05 -1.54544 6.09065 0 0.969277 0.246298 0
2.33817e-05 -3.67205e-05 -1.54927 6.08968 0 0.969122 0.246907 0
2.33817e-05 -3.67205e-05 -1.55309 6.0887 0 0.968967 0.247516 0
2.33817e-05 -3.67205e-05 -1.55692 6.08773 0 0.968812 0.248125 0
2.33818e-05 -3.67205e-05 -1.56074 6.08675 0 0.968656 0.248734 0
2.33818e-05 -3.67205e-05 -1.56457 6.08577 0 0.968499 0.249343 0
2.33818e-05 -3.67205e-05 -1.56839 6.08479 0 0.968343 0.249951 0
2.33818e-05 -3.67204e-05 -1.57221 6.0838 0 0.968186 0.25056 0
2.33818e-05 -3.67204e-05 -1.57604 6.08281 0 0.968028 0.251168 0
2.33818e-05 -3.67204e-05 -1.57986 6.08182 0 0.96787 0.251777 0
2.33818e-05 -3.67204e-05 -1.58368 6.08083 0 0.967712 0.252385 0
2.33818e-05 -3.67204e-05 -1.5875 6.07984 0 0.967554 0.252993 0
2.33818e-05 -3.67204e-05 -1.59132 6.07884 0 0.967395 0.253601 0
2.33818e-05 -3.67204e-05 -1.59514 6.07784 0 0.967235 0.254209 0
2.33818e-05 -3.67204e-05 -1.59895 6.07684 0 0.967076 0.254817 0
2.33818e-05 -3.67204e-05 -1.60277 6.07583 0 0.966916 0.255424 0
2.33819e-05 -3.67204e-05 -1.60659 6.07482 0 0.966755 0.256032 0
2.33819e-05 -3.67204e-05 -1.61041 6.07381 0 0.966594 0.256639 0
2.33819e-05 -3.67204e-05 -1.61422 6.0728 0 0.966433 0.257247 0
2.33819e-05 -3.67204e-05 -1.61804 6.07179 0 0.966271 0.257854 0
2.33819e-05 -3.67204e-05 -1.62185 6.07077 0 0.966109 0.258461 0
2.33819e-05 -3.67204e-05 -1.62566 6.06975 0 0.965947 0.259068 0
2.33819e-05 -3.67204e-05 -1.62948 6.06873 0 0.965784 0.259675 0
2.33819e-05 -3.67204e-05 -1.63329 6.06771 0 0.965621 0.260282 0
2.33819e-05 -3.67204e-05 -1.6371 6.06668 0 0.965457 0.260889 0
2.33819e-05 -3.67204e-05 -1.64091 6.06565 0 0.965294 0.261496 0
2.33819e-05 -3.67204e-05 -1.64472 6.06462 0 0.965129 0.262102 0
2.33819e-05 -3.67203e-05 -1.64853 6.06359 0 0.964965 0.262709 0
2.3382e-05 -3.67203e-05 -1.65234 6.06255 0 0.9648 0.263315 0
2.3382e-05 -3.67203e-05 -1.65615 6.06151 0 0.964634 0.263921 0
2.3382e-05 -3.67203e-05 -1.65996 6.06047 0 0.964468 0.264527 0
2.3382e-05 -3.67203e-05 -1.66377 6.05943 0 0.964302 0.265133 0
2.3382e-05 -3.67203e-05 -1.66757 6.05839 0 0.964135 0.265739 0
2.3382e-05 -3.67203e-05 -1.67138 6.05734 0 0.963969 0.266345 0
2.3382e-05 -3.67203e-05 -1.67518 6.05629 0 0.963801 0.266951 0
2.3382e-05 -3.67203e-05 -1.67899 6.05524 0 0.963633 0.267557 0
2.3382e-05 -3.67203e-05 -1.68279 6.05418 0 0.963465 0.268162 0
2.3382e-05 -3.67203e-05 -1.6866 6.05312 0 0.963297 0.268768 0
2.3382e-05 -3.67203e-05 -1.6904 6.05206 0 0.963128 0.269373 0
2.3382e-05 -3.67203e-05 -1.6942 6.051 0 0.962959 0.269978 0
2.33821e-05 -3.67203e-05 -1.698 6.04994 0 0.962789 0.270583 0
2.33821e-05 -3.67203e-05 -1.7018 6.04887 0 0.962619 0.271188 0
2.33821e-05 -3.67203e-05 -1.7056 6.0478 0 0.962449 0.271793 0
2.33821e-05 -3.67203e-05 -1.7094 6.04673 0 0.962278 0.272398 0
2.33821e-05 -3.67203e-05 -1.7132 6.04566 0 0.962107 0.273003 0
2.33821e-05 -3.67203e-05 -1.717 6.04458 0 0.961935 0.273607 0
2.33821e-05 -3.67202e-05 -1.7208 6.0435 0 0.961763 0.274212 0
2.33821e-05 -3.67202e-05 -1.72459 6.04242 0 0.961591 0.274816 0
2.33821e-05 -3.67202e-05 -1.72839 6.04134 0 0.961418 0.27542 0
2.33821e-05 -3.67202e-05 -1.73218 6.04025 0 0.961245 0.276024 0
2.33821e-05 -3.67202e-05 -1.73598 6.03916 0 0.961072 0.276628 0
2.33821e-05 -3.67202e-05 -1.73977 6.03807 0 0.960898 0.277232 0
2.33821e-05 -3.67202e-05 -1.74357 6.03698 0 0.960724 0.277836 0
2.33822e-05 -3.67202e-05 -1.74736 6.03588 0 0.960549 0.27844 0
2.33822e-05 -3.67202e-05 -1.75115 6.03478 0 0.960374 0.279043 0
2.33822e-05 -3.67202e-05 -1.75494 6.03368 0 0.960199 0.279647 0
2.33822e-05 -3.67202e-05 -1.75873 6.03258 0 0.960023 0.28025 0
2.33822e-05 -3.67202e-05 -1.76252 6.03148 0 0.959847 0.280854 0
2.33822e-05 -3.67202e-05 -1.76631 6.03037 0 0.959671 0.281457 0
2.33822e-05 -3.67202e-05 -1.7701 6.02926 0 0.959494 0.28206 0
2.33822e-05 -3.67202e-05 -1.77389 6.02815 0 0.959317 0.282663 0
2.33822e-05 -3.67202e-05 -1.77767 6.02703 0 0.959139 0.283266 0
2.33822e-05 -3.67202e-05 -1.78146 6.02592 0 0.958961 0.283868 0
2.33822e-05 -3.67202e-05 -1.78524 6.0248 0 0.958783 0.284471 0
2.33822e-05 -3.67202e-05 -1.78903 6.02367 0 0.958604 0.285073 0
2.33823e-05 -3.67202e-05 -1.79281 6.02255 0 0.958425 0.285676 0
2.33823e-05 -3.67201e-05 -1.7966 6.02142 0 0.958246 0.286278 0
2.33823e-05 -3.67201e-05 -1.80038 6.0203 0 0.958066 0.28688 0
2.33823e-05 -3.67201e-05 -1.80416 6.01916 0 0.957885 0.287482 0
2.33823e-05 -3.67201e-05 -1.80794 6.01803 0 0.957705 0.288084 0
2.33823e-05 -3.67201e-05 -1.81172 6.01689 0 0.957524 0.288686 0
2.33823e-05 -3.67201e-05 -1.8155 6.01576 0 0.957342 0.289288 0
2.33823e-05 -3.67201e-05 -1.81928 6.01462 0 0.957161 0.289889 0
2.33823e-05 -3.67201e-05 -1.82306 6.01347 0 0.956979 0.290491 0
2.33823e-05 -3.67201e-05 -1.82684 6.01233 0 0.956796 0.291092 0
2.33823e-05 -3.67201e-05 -1.83061 6.01118 0 0.956613 0.291693 0
2.33823e-05 -3.67201e-05 -1.83439 6.01003 0 0.95643 0.292294 0
2.33824e-05 -3.67201e-05 -1.83817 6.00888 0 0.956246 0.292895 0
2.33824e-05 -3.67201e-05 -1.84194 6.00772 0 0.956062 0.293496 0
2.33824e-05 -3.67201e-05 -1.84571 6.00656 0 0.955878 0.294097 0
2.33824e-05 -3.67201e-05 -1.84949 6.00541 0 0.955693 0.294698 0
2.33824e-05 -3.67201e-05 -1.85326 6.00424 0 0.955508 0.295298 0
2.33824e-05 -3.67201e-05 -1.85703 6.00308 0 0.955322 0.295899 0
2.33824e-05 -3.67201e-05 -1.8608 6.00191 0 0.955136 0.296499 0
2.33824e-05 -3.67201e-05 -1.86457 6.00074 0 0.95495 0.297099 0
2.33824e-05 -3.672e-05 -1.86834 5.99957 0 0.954763 0.297699 0
2.33824e-05 -3.672e-05 -1.87211 5.9984 0 0.954576 0.298299 0
2.33824e-05 -3.672e-05 -1.87588 5.99722 0 0.954389 0.298899 0
2.33824e-05 -3.672e-05 -1.87965 5.99604 0 0.954201 0.299499 0
2.33824e-05 -3.672e-05 -1.88341 5.99486 0 0.954013 0.300098 0
2.33825e-05 -3.672e-05 -1.88718 5.99368 0 0.953825 0.300698 0
2.33825e-05 -3.672e-05 -1.89095 5.99249 0 0.953636 0.301297 0
2.33825e-05 -3.672e-05 -1.89471 5.9913 0 0.953446 0.301896 0
2.33825e-05 -3.672e-05 -1.89847 5.99011 0 0.953257 0.302496 0
2.33825e-05 -3.672e-05 -1.90224 5.98892 0 0.953067 0.303095 0
2.33825e-05 -3.672e-05 -1.906 5.98773 0 0.952876 0.303693 0
2.33825e-05 -3.672e-05 -1.90976 5.98653 0 0.952685 0.304292 0
2.33825e-05 -3.672e-05 -1.91352 5.98533 0 0.952494 0.304891 0
2.33825e-05 -3.672e-05 -1.91728 5.98413 0 0.952303 0.305489 0
2.33825e-05 -3.672e-05 -1.92104 5.98292 0 0.952111 0.306088 0
2.33825e-05 -3.672e-05 -1.9248 5.98172 0 0.951918 0.306686 0
2.33825e-05 -3.672e-05 -1.92856 5.98051 0 0.951726 0.307284 0
2.33826e-05 -3.672e-05 -1.93231 5.97929 0 0.951533 0.307882 0
2.33826e-05 -3.672e-05 -1.93607 5.97808 0 0.951339 0.30848 0
2.33826e-05 -3.67199e-05 -1.93982 5.97686 0 0.951145 0.309078 0
2.33826e-05 -3.67199e-05 -1.94358 5.97565 0 0.950951 0.309676 0
2.33826e-05 -3.67199e-05 -1.94733 5.97442 0 0.950757 0.310273 0
2.33826e-05 -3.67199e-05 -1.95109 5.9732 0 0.950562 0.310871 0
2.33826e-05 -3.67199e-05 -1.95484 5.97197 0 0.950366 0.311468 0
2.33826e-05 -3.67199e-05 -1.95859 5.97075 0 0.950171 0.312065 0
2.33826e-05 -3.67199e-05 -1.96234 5.96952 0 0.949975 0.312662 0
2.33826e-05 -3.67199e-05 -1.96609 5.96828 0 0.949778 0.313259 0
2.33826e-05 -3.67199e-05 -1.96984 5.96705 0 0.949581 0.313856 0
2.33826e-05 -3.67199e-05 -1.97359 5.96581 0 0.949384 0.314453 0
2.33826e-05 -3.67199e-05 -1.97734 5.96457 0 0.949187 0.315049 0
2.33827e-05 -3.67199e-05 -1.98108 5.96333 0 0.948989 0.315646 0
2.33827e-05 -3.67199e-05 -1.98483 5.96208 0 0.94879 0.316242 0
2.33827e-05 -3.67199e-05 -1.98857 5.96084 0 0.948592 0.316838 0
2.33827e-05 -3.67199e-05 -1.99232 5.95959 0 0.948393 0.317434 0
2.33827e-05 -3.67199e-05 -1.99606 5.95834 0 0.948193 0.31803 0
2.33827e-05 -3.67199e-05 -1.9998 5.95708 0 0.947993 0.318626 0
2.33827e-05 -3.67199e-05 -2.00355 5.95582 0 0.947793 0.319222 0
2.33827e-05 -3.67199e-05 -2.00729 5.95457 0 0.947593 0.319818 0
2.33827e-05 -3.67198e-05 -2.01103 5.9533 0 0.947392 0.320413 0
2.33827e-05 -3.67198e-05 -2.01477 5.95204 0 0.94719 0.321008 0
2.33827e-05 -3.67198e-05 -2.01851 5.95078 0 0.946989 0.321604 0
2.33827e-05 -3.67198e-05 -2.02225 5.94951 0 0.946787 0.322199 0
2.33827e-05 -3.67198e-05 -2.02598 5.94824 0 0.946584 0.322794 0
2.33828e-05 -3.67198e-05 -2.02972 5.94696 0 0.946381 0.323388 0
2.33828e-05 -3.67198e-05 -2.03345 5.94569 0 0.946178 0.323983 0
2.33828e-05 -3.67198e-05 -2.03719 5.94441 0 0.945975 0.324578 0
2.33828e-05 -3.67198e-05 -2.04092 5.94313 0 0.945771 0.325172 0
2.33828e-05 -3.67198e-05 -2.04466 5.94185 0 0.945566 0.325766 0
2.33828e-05 -3.67198e-05 -2.04839 5.94056 0 0.945362 0.326361 0
2.33828e-05 -3.67198e-05 -2.05212 5.93928 0 0.945157 0.326955 0
2.33828e-05 -3.67198e-05 -2.05585 5.93799 0 0.944951 0.327548 0
2.33828e-05 -3.67198e-05 -2.05958 5.9367 0 0.944745 0.328142 0
2.33828e-05 -3.67198e-05 -2.06331 5.9354 0 0.944539 0.328736 0
2.33828e-05 -3.67198e-05 -2.06704 5.93411 0 0.944333 0.329329 0
2.33828e-05 -3.67198e-05 -2.07077 5.93281 0 0.944126 0.329923 0
2.33828e-05 -3.67198e-05 -2.07449 5.93151 0 0.943919 0.330516 0
2.33829e-05 -3.67197e-05 -2.07822 5.9302 0 0.943711 0.331109 0
2.33829e-05 -3.67197e-05 -2.08195 5.9289 0 0.943503 0.331702 0
2.33829e-05 -3.67197e-05 -2.08567 5.92759 0 0.943294 0.332295 0
2.33829e-05 -3.67197e-05 -2.08939 5.92628 0 0.943086 0.332888 0
2.33829e-05 -3.67197e-05 -2.09312 5.92497 0 0.942877 0.333481 0
2.33829e-05 -3.67197e-05 -2.09684 5.92365 0 0.942667 0.334073 0
2.33829e-05 -3.67197e-05 -2.10056 5.92233 0 0.942457 0.334665 0
2.33829e-05 -3.67197e-05 -2.10428 5.92101 0 0.942247 0.335258 0
2.33829e-05 -3.67197e-05 -2.108 5.91969 0 0.942036 0.33585 0
2.33829e-05 -3.67197e-05 -2.11172 5.91837 0 0.941825 0.336442 0
2.33829e-05 -3.67197e-05 -2.11543 5.91704 0 0.941614 0.337034 0
2.33829e-05 -3.67197e-05 -2.11915 5.91571 0 0.941402 0.337625 0
2.33829e-05 -3.67197e-05 -2.12287 5.91438 0 0.94119 0.338217 0
2.3383e-05 -3.67197e-05 -2.12658 5.91305 0 0.940977 0.338808 0
2.3383e-05 -3.67197e-05 -2.1303 5.91171 0 0.940765 0.3394 0
2.3383e-05 -3.67197e-05 -2.13401 5.91037 0 0.940551 0.339991 0
2.3383e-05 -3.67197e-05 -2.13772 5.90903 0 0.940338 0.340582 0
2.3383e-05 -3.67197e-05 -2.14144 5.90769 0 0.940124 0.341173 0
2.3383e-05 -3.67197e-05 -2.14515 5.90634 0 0.939909 0.341763 0
2.3383e-05 -3.67196e-05 -2.14886 5.905 0 0.939695 0.342354 0
2.3383e-05 -3.67196e-05 -2.15257 5.90365 0 0.93948 0.342945 0
2.3383e-05 -3.67196e-05 -2.15627 5.90229 0 0.939264 0.343535 0
2.3383e-05 -3.67196e-05 -2.15998 5.90094 0 0.939048 0.344125 0
2.3383e-05 -3.67196e-05 -2.16369 5.89958 0 0.938832 0.344715 0
2.3383e-05 -3.67196e-05 -2.16739 5.89822 0 0.938616 0.345305 0
2.3383e-05 -3.67196e-05 -2.1711 5.89686 0 0.938399 0.345895 0
2.33831e-05 -3.67196e-05 -2.1748 5.8955 0 0.938181 0.346485 0
2.33831e-05 -3.67196e-05 -2.17851 5.89413 0 0.937964 0.347074 0
2.33831e-05 -3.67196e-05 -2.18221 5.89276 0 0.937746 0.347664 0
2.33831e-05 -3.67196e-05 -2.18591 5.89139 0 0.937527 0.348253 0
2.33831e-05 -3.67196e-05 -2.18961 5.89002 0 0.937308 0.348842 0
2.33831e-05 -3.67196e-05 -2.19331 5.88864 0 0.937089 0.349431 0
2.33831e-05 -3.67196e-05 -2.19701 5.88726 0 0.93687 0.35002 0
2.33831e-05 -3.67196e-05 -2.20071 5.88588 0 0.93665 0.350609 0
2.33831e-05 -3.67196e-05 -2.20441 5.8845 0 0.936429 0.351197 0
2.33831e-05 -3.67196e-05 -2.2081 5.88312 0 0.936209 0.351786 0
2.33831e-05 -3.67196e-05 -2.2118 5.88173 0 0.935988 0.352374 0
2.33831e-05 -3.67195e-05 -2.21549 5.88034 0 0.935766 0.352962 0
2.33831e-05 -3.67195e-05 -2.21919 5.87895 0 0.935545 0.35355 0
2.33831e-05 -3.67195e-05 -2.22288 5.87755 0 0.935322 0.354138 0
2.33832e-05 -3.67195e-05 -2.22657 5.87616 0 0.9351 0.354726 0
2.33832e-05 -3.67195e-05 -2.23026 5.87476 0 0.934877 0.355313 0
2.33832e-05 -3.67195e-05 -2.23395 5.87336 0 0.934654 0.355901 0
2.33832e-05 -3.67195e-05 -2.23764 5.87195 0 0.93443 0.356488 0
2.33832e-05 -3.67195e-05 -2.24133 5.87055 0 0.934206 0.357075 0
2.33832e-05 -3.67195e-05 -2.24502 5.86914 0 0.933982 0.357662 0
2.33832e-05 -3.67195e-05 -2.2487 5.86773 0 0.933757 0.358249 0
2.33832e-05 -3.67195e-05 -2.25239 5.86631 0 0.933532 0.358836 0
2.33832e-05 -3.67195e-05 -2.25607 5.8649 0 0.933307 0.359423 0
2.33832e-05 -3.67195e-05 -2.25976 5.86348 0 0.933081 0.360009 0
2.33832e-05 -3.67195e-05 -2.26344 5.86206 0 0.932855 0.360595 0
2.33832e-05 -3.67195e-05 -2.26712 5.86064 0 0.932628 0.361182 0
2.33832e-05 -3.67195e-05 -2.2708 5.85922 0 0.932401 0.361768 0
2.33833e-05 -3.67195e-05 -2.27449 5.85779 0 0.932174 0.362354 0
2.33833e-05 -3.67195e-05 -2.27816 5.85636 0 0.931946 0.362939 0
2.33833e-05 -3.67194e-05 -2.28184 5.85493 0 0.931718 0.363525 0
2.33833e-05 -3.67194e-05 -2.28552 5.8535 0 0.93149 0.36411 0
2.33833e-05 -3.67194e-05 -2.2892 5.85206 0 0.931261 0.364696 0
2.33833e-05 -3.67194e-05 -2.29287 5.85062 0 0.931032 0.365281 0
2.33833e-05 -3.67194e-05 -2.29655 5.84918 0 0.930803 0.365866 0
2.33833e-05 -3.67194e-05 -2.30022 5.84774 0 0.930573 0.366451 0
2.33833e-05 -3.67194e-05 -2.3039 5.84629 0 0.930342 0.367036 0
2.33833e-05 -3.67194e-05 -2.30757 5.84485 0 0.930112 0.36762 0
2.33833e-05 -3.67194e-05 -2.31124 5.8434 0 0.929881 0.368205 0
2.33833e-05 -3.67194e-05 -2.31491 5.84194 0 0.92965 0.368789 0
2.33833e-05 -3.67194e-05 -2.31858 5.84049 0 0.929418 0.369373 0
2.33833e-05 -3.67194e-05 -2.32225 5.83903 0 0.929186 0.369957 0
2.33834e-05 -3.67194e-05 -2.32592 5.83757 0 0.928953 0.370541 0
2.33834e-05 -3.67194e-05 -2.32958 5.83611 0 0.928721 0.371125 0
2.33834e-05 -3.67194e-05 -2.33325 5.83465 0 0.928487 0.371708 0
2.33834e-05 -3.67194e-05 -2.33691 5.83318 0 0.928254 0.372292 0
2.33834e-05 -3.67194e-05 -2.34058 5.83171 0 0.92802 0.372875 0
2.33834e-05 -3.67194e-05 -2.34424 5.83024 0 0.927786 0.373458 0
2.33834e-05 -3.67193e-05 -2.3479 5.82877 0 0.927551 0.374041 0
2.33834e-05 -3.67193e-05 -2.35156 5.8273 0 0.927316 0.374624 0
2.33834e-05 -3.67193e-05 -2.35522 5.82582 0 0.927081 0.375207 0
2.33834e-05 -3.67193e-05 -2.35888 5.82434 0 0.926845 0.37579 0
2.33834e-05 -3.67193e-05 -2.36254 5.82286 0 0.926609 0.376372 0
2.33834e-05 -3.67193e-05 -2.3662 5.82137 0 0.926372 0.376954 0
2.33834e-05 -3.67193e-05 -2.36986 5.81989 0 0.926136 0.377536 0
2.33834e-05 -3.67193e-05 -2.37351 5.8184 0 0.925898 0.378118 0
2.33835e-05 -3.67193e-05 -2.37717 5.81691 0 0.925661 0.3787 0
2.33835e-05 -3.67193e-05 -2.38082 5.81541 0 0.925423 0.379282 0
2.33835e-05 -3.67193e-05 -2.38447 5.81392 0 0.925185 0.379863 0
2.33835e-05 -3.67193e-05 -2.38813 5.81242 0 0.924946 0.380445 0
2.33835e-05 -3.67193e-05 -2.39178 5.81092 0 0.924707 0.381026 0
2.33835e-05 -3.67193e-05 -2.39543 5.80942 0 0.924468 0.381607 0
2.33835e-05 -3.67193e-05 -2.39908 5.80791 0 0.924228 0.382188 0
2.33835e-05 -3.67193e-05 -2.40272 5.8064 0 0.923988 0.382769 0
2.33835e-05 -3.67193e-05 -2.40637 5.80489 0 0.923747 0.383349 0
2.33835e-05 -3.67193e-05 -2.41002 5.80338 0 0.923506 0.38393 0
2.33835e-05 -3.67192e-05 -2.41366 5.80187 0 0.923265 0.38451 0
2.33835e-05 -3.67192e-05 -2.41731 5.80035 0 0.923024 0.38509 0
2.33835e-05 -3.67192e-05 -2.42095 5.79883 0 0.922782 0.38567 0
2.33835e-05 -3.67192e-05 -2.42459 5.79731 0 0.922539 0.38625 0
2.33836e-05 -3.67192e-05 -2.42823 5.79579 0 0.922297 0.38683 0
2.33836e-05 -3.67192e-05 -2.43187 5.79426 0 0.922054 0.387409 0
2.33836e-05 -3.67192e-05 -2.43551 5.79274 0 0.92181 0.387989 0
2.33836e-05 -3.67192e-05 -2.43915 5.79121 0 0.921567 0.388568 0
2.33836e-05 -3.67192e-05 -2.44279 5.78967 0 0.921322 0.389147 0
2.33836e-05 -3.67192e-05 -2.44643 5.78814 0 0.921078 0.389726 0
2.33836e-05 -3.67192e-05 -2.45006 5.7866 0 0.920833 0.390305 0
2.33836e-05 -3.67192e-05 -2.4537 5.78506 0 0.920588 0.390884 0
2.33836e-05 -3.67192e-05 -2.45733 5.78352 0 0.920342 0.391462 0
2.33836e-05 -3.67192e-05 -2.46096 5.78198 0 0.920096 0.39204 0
2.33836e-05 -3.67192e-05 -2.46459 5.78043 0 0.91985 0.392619 0
2.33836e-05 -3.67192e-05 -2.46823 5.77888 0 0.919603 0.393197 0
2.33836e-05 -3.67192e-05 -2.47186 5.77733 0 0.919356 0.393774 0
2.33836e-05 -3.67191e-05 -2.47548 5.77578 0 0.919109 0.394352 0
2.33837e-05 -3.67191e-05 -2.47911 5.77422 0 0.918861 0.39493 0
2.33837e-05 -3.67191e-05 -2.48274 5.77267 0 0.918613 0.395507 0
2.33837e-05 -3.67191e-05 -2.48636 5.77111 0 0.918365 0.396084 0
2.33837e-05 -3.67191e-05 -2.48999 5.76954 0 0.918116 0.396661 0
2.33837e-05 -3.67191e-05 -2.49361 5.76798 0 0.917867 0.397238 0
