x y
-4.7058 6.63643
-4.71039 6.64066
-4.71498 6.64489
-4.71957 6.64912
-4.72416 6.65335
-4.72875 6.65758
-4.73335 6.66181
-4.73794 6.66604
-4.74253 6.67027
-4.74712 6.67449
-4.75171 6.67872
-4.75629 6.68295
-4.76088 6.68718
-4.76547 6.69141
-4.77006 6.69564
-4.77465 6.69986
-4.77924 6.70409
-4.78383 6.70832
-4.78842 6.71254
-4.79301 6.71677
-4.79759 6.721
-4.80218 6.72522
-4.80677 6.72945
-4.81136 6.73367
-4.81594 6.7379
-4.82053 6.74213
-4.82512 6.74635
-4.8297 6.75057
-4.83429 6.7548
-4.83888 6.75902
-4.84346 6.76325
-4.84805 6.76747
-4.85264 6.77169
-4.85722 6.77592
-4.86181 6.78014
-4.86639 6.78436
-4.87098 6.78859
-4.87556 6.79281
-4.88015 6.79703
-4.88473 6.80125
-4.88932 6.80547
-4.8939 6.8097
-4.89849 6.81392
-4.90307 6.81814
-4.90766 6.82236
-4.91224 6.82658
-4.91682 6.8308
-4.92141 6.83502
-4.92599 6.83924
-4.93057 6.84346
